,Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
215,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.82,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
216,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
217,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
218,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
219,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
220,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
221,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
222,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
223,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
224,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
225,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
226,119.0,0,0.0,0.0,0.0,0.0,0,0.0,2.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
227,119.0,0,0.0,0.0,0.0,0.0,0,0.0,2.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
228,119.0,0,0.0,0.0,0.0,0.0,0,0.0,2.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
229,119.0,0,0.0,0.0,0.0,0.0,0,0.0,2.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
230,119.0,0,0.0,0.0,0.0,0.0,0,0.0,2.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
231,119.0,0,0.0,0.0,0.0,0.0,0,0.0,2.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
232,119.0,0,0.0,0.0,0.0,0.0,0,0.0,2.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
233,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
234,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
235,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
236,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
237,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
238,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
239,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
240,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
241,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
242,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
243,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
244,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
245,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
246,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
247,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
248,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
249,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
250,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
251,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
252,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
253,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
254,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
255,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
256,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
257,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
258,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
259,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
260,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
261,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
262,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
263,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
264,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
265,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
266,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,'In Moderation'
267,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
268,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
269,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
270,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
271,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
272,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
273,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
274,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
275,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
276,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
277,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
278,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
279,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
280,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
281,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
282,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
283,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
284,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
285,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
286,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
287,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
288,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
289,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
290,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
291,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
292,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
293,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
294,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
295,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
296,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
297,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
298,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
299,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
300,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
301,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
302,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
303,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
304,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
305,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
306,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
307,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
308,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
309,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
310,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
311,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
312,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
313,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
314,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
315,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
316,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
317,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
318,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
319,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
320,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
321,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
322,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
323,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
324,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
325,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
326,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
327,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
328,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
329,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
330,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
331,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
332,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
333,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
334,126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
335,126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
336,126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
337,126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
338,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
339,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
340,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
341,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
342,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
343,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
344,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
345,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
346,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
347,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
348,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
349,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
350,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
351,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
352,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
353,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
354,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
355,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
356,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
357,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
358,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
359,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
360,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
361,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
362,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
363,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
364,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
365,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
366,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
367,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
368,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
369,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
370,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
371,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
372,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
373,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
374,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
375,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
376,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
377,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
378,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
379,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
380,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
381,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
382,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
383,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
384,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
385,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
386,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
387,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
388,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
389,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
390,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
391,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
392,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
393,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
394,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
395,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
396,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
397,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
398,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
399,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
400,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
401,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
402,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
403,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
404,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
405,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
406,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
407,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
408,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
409,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
410,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
411,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
412,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
413,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
414,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
415,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
416,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
417,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
418,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
419,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
420,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
421,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
422,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
423,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
424,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
425,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
426,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
427,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
428,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
429,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
430,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,'In Moderation'
